year,day,month,weekend_nights,week_nights,room_type,is_Holiday,adr
2016,19,9,1,1,0,0,2499
2016,19,9,1,1,0,0,2499
2016,19,9,1,1,0,0,2499
2016,19,9,1,1,4,0,13600
2016,19,9,1,1,0,0,2499
2016,19,9,1,1,0,0,2499
2016,19,9,1,1,0,0,2499
2016,19,9,1,1,3,0,6500
2016,19,9,1,1,0,0,2499
2016,19,9,1,1,0,0,2499
2016,19,9,1,1,3,0,6500
2016,19,9,1,1,0,0,2499
2016,19,9,1,0,0,0,2499
2016,19,9,1,0,0,0,2499
2016,20,9,0,1,7,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,6,0,2499
2016,20,9,1,1,3,0,6500
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,20,9,1,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,1,1,5,0,2499
2016,21,9,1,1,0,0,2499
2016,21,9,1,1,3,0,6500
2016,21,9,1,1,3,0,6500
2016,21,9,1,1,3,0,6500
2016,21,9,1,1,3,0,6500
2016,21,9,1,1,3,0,6500
2016,21,9,1,1,3,0,6500
2016,21,9,1,1,3,0,6500
2016,21,9,1,1,6,0,2499
2016,21,9,1,1,3,0,6500
2016,21,9,1,1,5,0,2499
2016,21,9,1,1,3,0,6500
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,21,9,0,1,0,0,2499
2016,22,9,0,1,3,0,6101
2016,22,9,0,1,3,0,6101
2016,22,9,0,1,0,0,2499
2016,22,9,0,1,3,0,6101
2016,22,9,0,1,3,0,6101
2016,22,9,1,1,4,0,13600
2016,22,9,1,1,4,0,13600
2016,22,9,1,1,4,0,13600
2016,22,9,1,1,0,0,2499
2016,22,9,1,1,3,0,6500
2016,22,9,1,1,4,0,13600
2016,23,9,0,1,0,0,2499
2016,23,9,0,1,4,0,13201
2016,23,9,0,1,4,0,13201
2016,23,9,0,1,4,0,13201
2016,23,9,0,1,4,0,13201
2016,23,9,0,1,4,0,13201
2016,23,9,0,1,4,0,13201
2016,23,9,1,1,4,0,13600
2016,23,9,1,1,4,0,13600
2016,23,9,1,1,6,0,2499
2016,23,9,1,1,4,0,13600
2016,23,9,1,1,3,0,6500
2016,23,9,1,1,5,0,2499
2016,23,9,1,1,3,0,6500
2016,23,9,1,1,0,0,2499
2016,23,9,1,1,3,0,6500
2016,23,9,1,1,6,0,2499
2016,23,9,1,1,6,0,2499
2016,23,9,1,1,3,0,6500
2016,24,9,0,1,3,0,6101
2016,24,9,1,1,3,0,6500
2016,24,9,1,1,0,0,2499
2016,24,9,1,1,0,0,2499
2016,24,9,1,1,6,0,2499
2016,24,9,1,1,0,0,2499
2016,24,9,1,1,6,0,2499
2016,24,9,1,1,0,0,2499
2016,24,9,1,1,0,0,2499
2016,24,9,1,1,0,0,2499
2016,24,9,1,1,0,0,2499
2016,24,9,1,1,4,0,13600
2016,24,9,1,1,0,0,2499
2016,24,9,1,1,3,0,6500
2016,24,9,1,1,6,0,2499
2016,25,9,1,0,0,0,2499
2016,25,9,1,0,0,0,2499
2016,25,9,1,0,0,0,2499
2016,25,9,1,0,0,0,2499
2016,25,9,1,1,0,0,2499
2016,25,9,1,1,0,0,2499
2016,25,9,1,1,3,0,6500
2016,25,9,1,1,0,0,2499
2016,25,9,1,1,0,0,2499
2016,25,9,1,1,0,0,2499
2016,25,9,1,1,4,0,13600
2016,26,9,1,1,3,0,6500
2016,26,9,1,1,6,0,2499
2016,26,9,1,1,6,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,7,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,4,0,13600
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,4,0,13600
2016,26,9,1,1,4,0,13600
2016,26,9,1,1,5,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,4,0,13600
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,3,0,6500
2016,26,9,1,1,4,0,13600
2016,26,9,1,1,4,0,13600
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,3,0,6500
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,4,0,13600
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,0,0,2499
2016,26,9,1,1,4,0,13600
2016,26,9,1,1,6,0,2499
2016,27,9,0,1,6,0,2499
2016,27,9,0,1,6,0,2499
2016,27,9,1,1,3,0,6799
2016,27,9,1,1,0,0,2499
2016,27,9,1,1,3,0,6799
2016,27,9,1,1,0,0,2499
2016,27,9,1,1,4,0,13899
2016,27,9,1,1,4,0,13899
2016,28,9,0,1,3,0,6400
2016,28,9,0,1,3,0,6400
2016,28,9,0,1,0,0,2499
2016,28,9,0,1,3,0,6400
2016,28,9,0,1,3,0,6400
2016,28,9,0,1,3,0,6400
2016,28,9,0,1,3,0,6400
2016,28,9,1,1,4,0,13899
2016,28,9,1,1,3,0,6799
2016,29,9,0,1,4,0,13500
2016,29,9,0,1,3,0,6400
2016,29,9,0,1,0,0,2499
2016,29,9,0,1,3,0,6400
2016,29,9,1,1,0,0,2499
2016,30,9,0,1,4,0,13500
2016,30,9,0,1,4,0,13500
2016,30,9,0,1,6,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,5,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,4,0,13899
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,4,0,13899
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,0,0,2499
2016,30,9,1,1,3,0,6799
2016,30,9,1,1,4,0,13899
2016,30,9,1,1,3,0,6799
2016,30,9,1,1,3,0,6799
2016,30,9,1,1,0,0,2499
2016,1,10,1,1,4,0,13899
2016,1,10,1,1,6,0,2499
2016,1,10,1,1,4,0,13899
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,4,0,13899
2016,1,10,1,1,3,0,6799
2016,1,10,1,1,0,0,2499
2016,1,10,1,1,0,0,2499
2016,1,10,1,1,0,0,2499
2016,2,10,1,1,4,1,14198
2016,2,10,1,1,0,1,2499
2016,2,10,1,1,0,1,2499
2016,2,10,1,1,0,1,2499
2016,2,10,1,1,6,1,2499
2016,2,10,1,1,0,1,2499
2016,3,10,1,1,6,0,2499
2016,3,10,1,1,6,0,2499
2016,3,10,1,1,0,0,2499
2016,3,10,1,1,4,0,13899
2016,3,10,1,1,3,0,6799
2016,3,10,1,1,0,0,2499
2016,3,10,1,1,0,0,2499
2016,3,10,1,1,0,0,2499
2016,3,10,1,1,3,0,6799
2016,3,10,1,1,4,0,13899
2016,3,10,1,1,3,0,6799
2016,3,10,1,1,3,0,6799
2016,3,10,1,1,3,0,6799
2016,3,10,1,1,0,0,2499
2016,4,10,0,1,0,0,2499
2016,4,10,0,1,0,0,2499
2016,4,10,0,1,0,0,2499
2016,4,10,0,1,0,0,2499
2016,4,10,0,1,0,0,2499
2016,4,10,0,1,0,0,2499
2016,4,10,0,1,0,0,2499
2016,5,10,0,1,7,0,2499
2016,5,10,0,1,0,0,2499
2016,5,10,0,1,7,0,2499
2016,5,10,0,1,3,0,6400
2016,5,10,0,1,3,0,6400
2016,5,10,1,1,0,0,2499
2016,5,10,1,1,0,0,2499
2016,5,10,1,1,0,0,2499
2016,5,10,1,1,3,0,6799
2016,5,10,1,1,4,0,13899
2016,5,10,1,1,0,0,2499
2016,6,10,0,1,3,0,6400
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,0,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,6,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,0,0,2499
2016,6,10,1,1,6,0,2499
2016,6,10,1,1,5,0,2499
2016,7,10,0,1,0,0,2499
2016,7,10,0,1,0,0,2499
2016,7,10,0,1,3,0,6400
2016,7,10,1,1,0,0,2499
2016,7,10,1,1,6,0,2499
2016,7,10,1,1,0,0,2499
2016,7,10,1,1,0,0,2499
2016,7,10,1,1,6,0,2499
2016,7,10,1,1,0,0,2499
2016,7,10,1,1,7,0,2499
2016,8,10,0,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,4,0,13600
2016,8,10,1,1,4,0,13600
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,0,0,2499
2016,8,10,1,1,4,0,13600
2016,8,10,1,1,0,0,2499
2016,9,10,1,0,5,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,0,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,6,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,0,0,2499
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,3,0,6500
2016,9,10,1,1,0,0,2499
2016,10,10,1,0,0,0,2499
2016,10,10,1,0,0,0,2499
2016,10,10,1,1,0,0,2499
2016,10,10,1,1,0,0,2499
2016,11,10,0,1,0,1,2499
2016,11,10,0,1,0,1,2499
2016,11,10,0,1,0,1,2499
2016,11,10,0,1,0,1,2499
2016,11,10,0,1,4,1,13500
2016,11,10,0,1,3,1,6400
2016,11,10,0,1,4,1,13500
2016,11,10,1,1,0,1,2499
2016,11,10,1,1,4,1,13899
2016,11,10,1,1,0,1,2499
2016,11,10,1,1,0,1,2499
2016,11,10,1,1,0,1,2499
2016,11,10,1,1,4,1,13899
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,0,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,12,10,1,1,0,0,2499
2016,13,10,0,1,0,0,2499
2016,13,10,0,1,5,0,2499
2016,13,10,1,1,0,0,2499
2016,13,10,1,1,0,0,2499
2016,13,10,1,1,0,0,2499
2016,13,10,1,1,0,0,2499
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,0,0,2499
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,0,0,2499
2016,14,10,1,1,3,0,6500
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,4,0,13600
2016,14,10,1,1,0,0,2499
2016,14,10,1,1,0,0,2499
2016,14,10,1,1,4,0,13600
2016,15,10,1,1,6,0,2499
2016,15,10,0,1,0,0,2499
2016,15,10,0,1,0,0,2499
2016,15,10,0,1,6,0,2499
2016,15,10,0,1,6,0,2499
2016,15,10,1,1,6,0,2499
2016,15,10,1,1,3,0,6500
2016,15,10,1,1,3,0,6500
2016,15,10,1,1,3,0,6500
2016,15,10,1,1,6,0,2499
2016,15,10,1,1,6,0,2499
2016,15,10,1,1,6,0,2499
2016,15,10,1,1,6,0,2499
2016,15,10,1,1,6,0,2499
2016,15,10,1,1,3,0,6500
2016,15,10,1,1,3,0,6500
2016,15,10,1,1,0,0,2499
2016,15,10,1,1,7,0,2499
2016,15,10,1,1,3,0,6500
2016,15,10,1,1,3,0,6500
2016,15,10,1,1,3,0,6500
2016,15,10,1,1,0,0,2499
2016,15,10,1,1,6,0,2499
2016,15,10,1,1,0,0,2499
2016,16,10,1,0,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,4,0,13600
2016,16,10,1,1,4,0,13600
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,0,0,2499
2016,16,10,1,1,6,0,2499
2016,16,10,1,1,4,0,13600
2016,16,10,1,1,4,0,13600
2016,16,10,1,1,4,0,13600
2016,16,10,1,1,4,0,13600
2016,16,10,1,1,5,0,2499
2016,16,10,1,1,4,0,13600
2016,16,10,1,1,0,0,2499
2016,17,10,1,0,3,0,6500
2016,17,10,1,0,0,0,2499
2016,17,10,1,1,3,0,6500
2016,17,10,1,1,3,0,6500
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,3,0,6500
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,17,10,1,1,0,0,2499
2016,18,10,0,1,7,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,3,0,6101
2016,18,10,0,1,6,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,0,0,2499
2016,18,10,0,1,3,0,6101
2016,18,10,0,1,3,0,6101
2016,18,10,0,1,7,0,2499
2016,18,10,0,1,0,0,2499
2016,19,10,0,1,0,0,2499
2016,19,10,0,1,3,0,6101
2016,19,10,0,1,3,0,6101
2016,19,10,0,1,3,0,6101
2016,19,10,0,1,6,0,2499
2016,19,10,0,1,0,0,2499
2016,19,10,0,1,3,0,6101
2016,19,10,0,1,0,0,2499
2016,19,10,1,1,0,0,2499
2016,19,10,1,1,0,0,2499
2016,19,10,1,1,0,0,2499
2016,19,10,1,1,0,0,2499
2016,19,10,0,1,6,0,2499
2016,19,10,0,1,0,0,2499
2016,19,10,1,1,0,0,2499
2016,19,10,1,1,0,0,2499
2016,19,10,1,1,0,0,2499
2016,19,10,1,1,0,0,2499
2016,20,10,0,1,3,0,6101
2016,20,10,0,1,0,0,2499
2016,20,10,0,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,0,0,2499
2016,20,10,1,1,4,0,13600
2016,20,10,1,1,0,0,2499
2016,21,10,0,1,6,0,2499
2016,21,10,0,1,4,0,13201
2016,21,10,0,1,3,0,6101
2016,21,10,0,1,3,0,6101
2016,21,10,0,1,7,0,2499
2016,21,10,0,1,7,0,2499
2016,21,10,0,1,5,0,2499
2016,21,10,0,1,3,0,6101
2016,21,10,0,1,5,0,2499
2016,21,10,0,1,3,0,6101
2016,21,10,0,1,3,0,6101
2016,21,10,0,1,3,0,6101
2016,21,10,1,1,4,0,13600
2016,21,10,0,1,4,0,13201
2016,21,10,0,1,7,0,2499
2016,21,10,1,1,3,0,6500
2016,21,10,1,1,0,0,2499
2016,21,10,1,1,3,0,6500
2016,21,10,1,1,6,0,2499
2016,21,10,1,1,6,0,2499
2016,21,10,1,1,6,0,2499
2016,21,10,1,1,6,0,2499
2016,21,10,1,1,0,0,2499
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,7,0,2499
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,5,0,2499
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,7,0,2499
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,6,0,2499
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,4,0,13600
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,3,0,6500
2016,22,10,1,1,4,0,13600
